No,Cement,Slag,Fly ash,Water,SP,Coarse Aggr.,Fine Aggr.,SLUMP(cm),FLOW(cm),Compressive Strength (28-day)(Mpa)
0.0,0.5738396624472574,0.42487046632124353,0.40384615384615385,0.625,0.31506849315068497,0.5732670371453641,0.15072685539403174,0.7931034482758621,0.7241379310344827,0.4305757135945816
0.00980392156862745,0.10970464135021096,0.7720207253886011,0.7346153846153847,0.25,0.5205479452054794,0.3948522959929801,0.4032134659525628,0.0,0.0,0.5793420416061925
0.0196078431372549,0.10548523206751059,0.766839378238342,0.7346153846153847,0.23750000000000027,0.7945205479452054,0.38607780052646934,0.39173680183626614,0.034482758620689655,0.0,0.5955491049830672
0.029411764705882353,0.10548523206751059,0.766839378238342,0.7307692307692308,0.23750000000000027,0.9999999999999999,0.380228136882129,0.38408569242540125,0.10344827586206896,0.025862068965517238,0.6020803096274794
0.0392156862745098,0.07172995780590719,0.5803108808290156,0.5538461538461539,0.75,0.3835616438356164,0.6288388417665982,0.06656465187452154,0.6896551724137931,0.7586206896551724,0.23294629898403485
0.049019607843137254,0.04219409282700426,0.461139896373057,0.44230769230769235,0.5250000000000004,0.31506849315068497,0.44457443696987387,0.720734506503443,0.7931034482758621,0.603448275862069,0.19400096758587326
0.05882352941176471,0.06329113924050633,0.7202072538860104,0.6846153846153846,0.10000000000000009,0.9315068493150686,0.6902603100321727,0.2081101759755164,0.0,0.0,0.5241896468311562
0.06862745098039216,0.03375527426160341,0.0,0.8730769230769231,1.0,0.1095890410958904,0.12284293653114942,0.8125478194338176,0.5,0.6637931034482758,0.46927914852443153
0.0784313725490196,0.06329113924050633,0.0,0.9115384615384616,0.5500000000000003,0.1095890410958904,0.22521205030710734,0.9617444529456769,0.5344827586206896,0.5344827586206896,0.37542331881954527
0.08823529411764705,0.7046413502109704,0.0,0.5384615384615385,0.6750000000000003,0.1095890410958904,0.5469435507458318,0.31140015302218815,0.6551724137931034,0.5344827586206896,0.5145137880986937
0.09803921568627452,0.03375527426160341,0.5492227979274612,0.5230769230769231,0.6000000000000001,0.3835616438356164,0.12576776835331938,0.9273144605967865,0.8448275862068966,0.7068965517241379,0.21359458151910982
0.10784313725490197,0.04641350210970463,0.5647668393782384,0.5346153846153846,0.4125000000000001,0.1780821917808219,0.17548990933021358,1.0,0.8189655172413793,0.6551724137931034,0.26221577164973386
0.11764705882352941,0.021097046413502074,0.6735751295336788,0.6423076923076924,0.6875,0.1095890410958904,0.07897045919859602,0.747513389441469,0.8793103448275862,0.8103448275862069,0.34300919206579583
0.12745098039215688,0.9156118143459916,0.0,0.0,0.9250000000000003,0.1095890410958904,0.7341327873647261,0.19280795715378707,0.5862068965517241,0.5862068965517241,0.40445089501693265
0.13725490196078433,0.9999999999999999,0.0,0.0,0.375,0.1780821917808219,0.8920737057619181,0.34200459066564637,0.5,0.38793103448275856,0.3688921141751329
0.14705882352941177,0.09282700421940926,0.6010362694300518,0.5730769230769232,0.1875,0.7260273972602739,0.716583796431705,0.30374904361132327,0.8103448275862069,0.5948275862068965,0.4078374455732945
0.1568627450980392,0.06751054852320681,0.0,0.9192307692307693,0.5,0.1095890410958904,0.8599005557180459,0.16602907421576107,0.41379310344827586,0.2586206896551724,0.2685050798258345
0.16666666666666666,0.6666666666666666,0.5492227979274612,0.5230769230769231,0.5750000000000002,0.45205479452054786,0.12284293653114942,0.47972456006120856,0.8620689655172413,0.8362068965517242,0.5761973875181421
0.17647058823529413,0.7299578059071729,0.0,0.55,0.10000000000000009,0.3835616438356164,0.6025153553670659,0.6250956388676356,0.7068965517241379,0.4862068965517241,0.7767295597484276
0.18627450980392157,0.670886075949367,0.5025906735751295,0.0,0.7375000000000003,0.31506849315068497,0.6551623281661301,0.1698546289211933,0.5172413793103449,0.4913793103448275,0.29124334784712136
0.19607843137254902,0.7088607594936708,0.5181347150259068,0.0,0.4500000000000002,0.3835616438356164,0.7341327873647261,0.24636572302983906,0.6896551724137931,0.5,0.30430575713594576
0.2058823529411765,0.7299578059071729,0.0,0.55,0.7250000000000001,0.3835616438356164,0.2310617139514477,0.6250956388676356,0.4482758620689655,0.4482758620689655,0.45960328979196896
0.21568627450980393,0.04641350210970463,0.9326424870466321,0.0,0.2875000000000001,0.45205479452054786,0.7721556010529391,0.4452945677123181,0.0,0.0,0.03217223028543781
0.22549019607843138,0.03797468354430378,0.922279792746114,0.0,0.40000000000000036,0.45205479452054786,0.7399824510090665,0.4146901300688599,0.6206896551724138,0.4482758620689655,0.0
0.23529411764705882,0.021097046413502074,0.6735751295336788,0.6423076923076924,0.17500000000000027,0.45205479452054786,0.5118455688797892,0.5524100994644221,0.0,0.0,0.47242380261248174
0.24509803921568626,0.012658227848101333,0.6632124352331606,0.6307692307692307,0.2875000000000001,0.5205479452054794,0.47674758701374653,0.5141545524100994,0.8189655172413793,0.5689655172413792,0.39163038219642
0.2549019607843137,0.7215189873417721,0.5751295336787565,0.5461538461538462,0.7125000000000004,0.3835616438356164,0.21936238666276653,0.17368018362662552,0.8620689655172413,0.8620689655172413,0.6020803096274794
0.2647058823529412,0.6666666666666666,0.5492227979274612,0.5230769230769231,0.6000000000000001,0.1095890410958904,0.47674758701374653,0.035960214231063325,0.9137931034482758,0.8620689655172413,0.5372520561199806
0.2745098039215686,0.679324894514768,0.5544041450777202,0.5269230769230769,0.5125000000000002,0.1095890410958904,0.497221409768938,0.05508798775822488,0.5517241379310345,0.10344827586206895,0.5824866956942429
0.28431372549019607,0.7468354430379746,0.0,0.6192307692307693,0.5875000000000004,0.1095890410958904,0.418250950570342,0.4452945677123181,0.7413793103448276,0.7586206896551724,0.5793420416061925
0.2941176470588235,0.7763713080168776,0.0,0.6307692307692307,0.375,0.0410958904109589,0.47382275519157613,0.5103289977046668,0.8275862068965517,0.6896551724137931,0.6925495887760038
0.30392156862745096,0.8945147679324893,0.0,0.6846153846153846,0.875,0.1095890410958904,0.22521205030710734,0.3075745983167555,0.6896551724137931,0.8362068965517242,0.6473149492017416
0.3137254901960784,0.9662447257383965,0.0,0.7192307692307692,0.3875000000000002,0.1780821917808219,0.339280491371746,0.4452945677123181,0.853448275862069,0.7362068965517241,0.857764876632801
0.32352941176470584,0.5780590717299577,0.461139896373057,0.44230769230769235,0.5250000000000004,0.31506849315068497,0.14916642293068128,0.7130833970925781,0.9137931034482758,0.8275862068965516,0.44339622641509435
0.3333333333333333,0.0,0.8652849740932643,0.8230769230769232,0.8250000000000002,0.1095890410958904,0.0,0.4452945677123181,0.9482758620689655,0.8620689655172413,0.41751330430575717
0.34313725490196073,0.5822784810126581,0.5129533678756477,0.4884615384615385,0.30000000000000027,0.589041095890411,0.298332845861363,0.5715378729915837,0.8879310344827586,0.7672413793103448,0.6373971940009675
0.3529411764705882,0.4852320675105485,0.39378238341968913,0.3730769230769231,0.42500000000000027,0.2465753424657534,0.3714536414156182,0.6901300688599843,0.7931034482758621,0.5862068965517241,0.38509917755200773
0.3627450980392157,0.11814345991561181,0.7772020725388601,0.0,0.2749999999999999,0.5205479452054794,0.9213220239836204,0.33817903596021415,0.5,0.0,0.025882922109337236
0.3725490196078431,0.08860759493670889,0.0,0.9461538461538462,0.17500000000000027,0.1780821917808219,0.9564200058496635,0.2501912777352713,0.6551724137931034,0.39655172413793105,0.4305757135945816
0.38235294117647056,0.08016877637130804,0.0,0.9346153846153846,0.25,0.45205479452054786,0.9183971921614504,0.21958684009181306,0.7241379310344828,0.6379310344827586,0.40130624092888245
0.39215686274509803,0.03375527426160341,0.917098445595855,0.8730769230769231,0.6125000000000003,0.45205479452054786,0.12869260017548978,0.28462127008416216,0.08620689655172414,0.0,0.4467827769714561
0.40196078431372545,0.07172995780590719,0.7305699481865285,0.6961538461538462,0.9250000000000003,0.45205479452054786,0.26031003217314996,0.16220351951032885,0.7931034482758621,0.7758620689655171,0.3947750362844702
0.4117647058823529,0.09704641350210974,0.7564766839378239,0.7230769230769232,0.5375000000000001,0.45205479452054786,0.3539046504825971,0.2654934965570006,0.4482758620689655,0.31034482758620685,0.3947750362844702
0.4215686274509804,0.6497890295358649,0.5440414507772021,0.0,0.5625,0.1095890410958904,0.4416496051477039,0.5983167559296096,0.8275862068965517,0.6724137931034482,0.2522980164489599
0.4313725490196078,0.679324894514768,0.5544041450777202,0.0,0.3250000000000002,0.1095890410958904,0.5001462415911084,0.667176740627391,0.10344827586206896,0.0,0.33333333333333326
0.4411764705882353,0.7637130801687763,0.6528497409326425,0.0,0.625,0.1095890410958904,0.44749926879204427,0.36878347360367236,0.603448275862069,0.48275862068965514,0.3526850507982583
0.4509803921568627,0.6033755274261604,0.4766839378238342,0.4538461538461539,0.5875000000000004,0.31506849315068497,0.5118455688797892,0.14690130068859952,0.8793103448275862,0.7586206896551724,0.48863086598935657
0.46078431372549017,0.6329113924050632,0.48704663212435234,0.4653846153846154,0.3500000000000001,0.31506849315068497,0.5732670371453641,0.21193573068094862,0.8620689655172413,0.7068965517241379,0.6245766811804547
0.47058823529411764,0.8227848101265823,0.0,0.6538461538461539,0.0,0.1095890410958904,0.5615677098566829,0.6327467482785001,0.0,0.0,1.0
0.48039215686274506,0.7974683544303797,0.0,0.6423076923076924,0.17500000000000027,0.1095890410958904,0.5147704007019596,0.5791889824024481,0.7413793103448276,0.3793103448275862,0.857764876632801
0.49019607843137253,0.7721518987341772,0.0,0.6269230769230769,0.3500000000000001,0.31506849315068497,0.4621234279028954,0.5179801071155317,0.8103448275862069,0.6896551724137931,0.6894049346879534
0.49999999999999994,0.8649789029535865,0.7046632124352332,0.0,0.8125,0.45205479452054786,0.18133957297455394,0.407039020657995,0.7241379310344828,0.7068965517241379,0.35921625544267044
0.5098039215686275,0.9240506329113923,0.7357512953367876,0.0,0.4125000000000001,0.45205479452054786,0.2720093594618307,0.5256312165263961,0.27586206896551724,0.1724137931034483,0.4661344944363812
0.5196078431372549,0.7257383966244725,0.0,0.5461538461538462,0.7250000000000001,0.3835616438356164,0.5966656917227255,0.15072685539403174,0.8275862068965517,0.7241379310344827,0.5176584421867441
0.5294117647058824,0.780590717299578,0.0,0.5730769230769232,0.3250000000000002,0.2465753424657534,0.7107341327873646,0.2616679418515684,0.7068965517241379,0.7155172413793103,0.6828737300435415
0.5392156862745099,0.09282700421940926,1.0,0.0,0.6000000000000001,0.5205479452054794,0.3305059959052352,0.6786534047436876,0.7931034482758621,0.5172413793103448,0.04837929366231253
0.5490196078431373,0.7172995780590717,0.5699481865284974,0.0,0.36250000000000027,0.3835616438356164,0.5732670371453641,0.47589900535577634,0.7586206896551724,0.3448275862068966,0.34615384615384615
0.5588235294117647,0.7426160337552742,0.6424870466321244,0.0,0.5625,0.45205479452054786,0.4036267914594909,0.44912012241775034,0.7586206896551724,0.5,0.30091920657958393
0.5686274509803921,0.025316455696202556,0.6787564766839379,0.6461538461538462,0.7125000000000004,0.1095890410958904,0.5352442234571511,0.12012241775057353,0.8620689655172413,0.8448275862068966,0.2232704402515724
0.5784313725490197,0.012658227848101333,0.6632124352331606,0.6307692307692307,0.9625000000000004,0.1095890410958904,0.47089792336940617,0.0589135424636571,0.8275862068965517,0.7758620689655171,0.2977745524915336
0.5882352941176471,0.5949367088607594,0.0,0.45,0.5625,0.31506849315068497,0.48844691430242726,0.6059678653404741,0.6551724137931034,0.48275862068965514,0.37542331881954527
0.5980392156862745,0.6371308016877636,0.0,0.4653846153846154,0.2124999999999999,0.1780821917808219,0.5849663644340448,0.720734506503443,0.7758620689655172,0.4913793103448275,0.5500725689404934
0.607843137254902,0.6835443037974683,0.5544041450777202,0.0,0.625,0.3835616438356164,0.5059959052354488,0.3993879112471306,0.8620689655172413,0.7413793103448276,0.2685050798258345
0.6176470588235294,0.6497890295358649,0.538860103626943,0.0,0.8875000000000002,0.31506849315068497,0.43579994150336354,0.3228768171384848,0.7931034482758621,0.8448275862068966,0.32027092404450885
0.6274509803921569,0.540084388185654,0.4455958549222798,0.42692307692307696,0.4375,0.1095890410958904,0.36560397777127784,0.5715378729915837,0.9310344827586207,0.6896551724137931,0.48863086598935657
0.6372549019607844,0.09282700421940926,0.0,0.9538461538461539,0.1875,0.5205479452054794,0.9739689967826846,0.16220351951032885,0.7241379310344828,0.5344827586206896,0.44025157232704404
0.6470588235294118,0.09704641350210974,0.0,0.9615384615384616,0.10000000000000009,0.5205479452054794,0.9973676513600465,0.18133129303748996,0.6206896551724138,0.48275862068965514,0.4951620706337686
0.6568627450980392,0.1223628691983123,0.0,1.0,0.2875000000000001,0.589041095890411,0.4416496051477039,0.7130833970925781,0.7241379310344828,0.5862068965517241,0.5599903241412676
0.6666666666666667,0.7721518987341772,0.6580310880829016,0.6307692307692307,0.6375000000000002,0.1095890410958904,0.03802281368821303,0.3152257077276204,0.06896551724137931,0.0,0.7056119980648281
0.6764705882352942,0.8396624472573838,0.694300518134715,0.0,0.7750000000000004,0.1095890410958904,0.1403919274641705,0.5600612088752865,0.896551724137931,0.7586206896551724,0.3558297048863086
0.6862745098039216,0.5864978902953587,0.46632124352331605,0.4461538461538462,0.25,0.31506849315068497,0.47382275519157613,0.48737566947207345,0.0,0.0,0.6504596032897918
0.696078431372549,0.7426160337552742,0.5803108808290156,0.0,0.75,0.3835616438356164,0.2515355367066392,0.5677123182861514,0.7931034482758621,0.6551724137931034,0.2653604257377842
0.7058823529411765,0.780590717299578,0.6010362694300518,0.0,0.4500000000000002,0.3835616438356164,0.32173150043872445,0.6595256312165261,0.8793103448275862,0.8103448275862069,0.30430575713594576
0.7156862745098039,0.6624472573839663,0.5492227979274612,0.5230769230769231,0.5875000000000004,0.1095890410958904,0.11406844106463865,0.5256312165263961,0.8275862068965517,0.4655172413793103,0.5824866956942429
0.7254901960784313,0.03797468354430378,0.5492227979274612,0.5269230769230769,0.6125000000000003,0.1095890410958904,0.48844691430242726,0.47589900535577634,0.8275862068965517,0.8103448275862069,0.25882922109337203
0.7352941176470589,0.05063291139240511,0.5647668393782384,0.5346153846153846,0.4125000000000001,0.1095890410958904,0.538169055279321,0.5332823259372605,0.8103448275862069,0.6637931034482758,0.2784228350266086
0.7450980392156863,0.09282700421940926,0.0,0.7192307692307692,0.20000000000000018,0.45205479452054786,0.8248025738520033,0.5677123182861514,0.41379310344827586,0.3275862068965517,0.3720367682631833
0.7549019607843137,0.5232067510548523,0.40414507772020725,0.38461538461538464,0.5125000000000002,0.31506849315068497,0.45627376425855504,0.460596786534047,0.7931034482758621,0.75,0.4109820996613449
0.7647058823529412,0.012658227848101333,0.007253886010362694,0.7619230769230769,0.18625000000000025,0.0,1.0,0.5351951032899769,0.5603448275862069,0.18965517241379304,0.3299467827769714
0.7745098039215687,0.017299578059071674,0.0031088082901554403,0.8057692307692308,0.3600000000000003,0.0136986301369863,0.8426440479672417,0.5684774292272379,0.8103448275862069,0.5689655172413792,0.32027092404450885
0.7843137254901961,0.013080168776371304,0.021761658031088083,0.8303846153846155,0.42375000000000007,0.02054794520547948,0.9988300672711317,0.2658760520275436,0.8448275862068966,0.6379310344827586,0.2232704402515724
0.7941176470588236,0.013080168776371304,0.061139896373057,0.8696153846153847,0.5975000000000001,0.03424657534246578,0.9151798771570632,0.16526396327467419,0.7241379310344828,0.7586206896551724,0.21988388969521044
0.803921568627451,0.09789029535864979,0.0015544041450777201,0.9230769230769231,0.9187500000000002,0.3287671232876712,0.21351272301842616,0.7670237184391735,0.8275862068965517,0.9482758620689655,0.45960328979196896
0.8137254901960784,0.013502109704641274,0.15803108808290156,0.9192307692307693,0.11750000000000016,0.061643835616438325,0.9371161158233399,0.3905891354246367,0.7327586206896551,0.4482758620689655,0.4627479438800193
0.823529411764706,0.013502109704641274,0.23212435233160622,0.9034615384615385,0.14125000000000032,0.07534246575342463,0.9932728868090077,0.24254016832440684,0.8103448275862069,0.5603448275862069,0.40130624092888245
0.8333333333333334,0.014767932489451518,0.31658031088082905,0.9188461538461539,0.28125,0.08904109589041098,0.9058204153261187,0.15608263198163685,0.8448275862068966,0.6896551724137931,0.33333333333333326
0.8431372549019608,0.02658227848101269,0.47564766839378236,0.9223076923076924,0.5100000000000002,0.1232876712328767,0.7510968119333135,0.02486610558530966,0.8620689655172413,0.603448275862069,0.239477503628447
0.8529411764705883,0.24177215189873424,0.0015544041450777201,0.9230769230769231,0.9275000000000002,0.3082191780821918,0.21234279028955827,0.6530221882172911,0.9137931034482758,1.0,0.5145137880986937
0.8627450980392157,0.056540084388185696,0.5746113989637306,0.921923076923077,0.10124999999999984,0.14383561643835618,0.8546358584381397,0.10175975516449887,0.3275862068965517,0.1293103448275862,0.5014513788098693
0.8725490196078431,0.056118143459915726,0.5772020725388601,0.9184615384615386,0.09125000000000005,0.14383561643835618,0.8525884761626203,0.11438408569242497,0.5,0.2844827586206896,0.5079825834542815
0.8823529411764706,0.07763713080168777,0.6326424870466322,0.9230769230769231,0.24875000000000025,0.15753424657534248,0.7569464755776538,0.0455241009946441,0.5,0.3706896551724138,0.44339622641509435
0.8921568627450981,0.11940928270042195,0.7419689119170985,0.9165384615384616,0.5050000000000003,0.18493150684931503,0.5124305352442233,0.0459066564651871,0.5862068965517241,0.12068965517241376,0.3785679729075956
0.9019607843137255,0.7037974683544305,0.0010362694300518136,0.9223076923076924,0.9550000000000001,0.26712328767123295,0.21088037437847307,0.2857689364957916,0.8620689655172413,1.0,0.6601354620222544
0.9117647058823529,0.14767932489451474,0.8398963730569948,0.9173076923076924,0.07500000000000018,0.20547945205479456,0.7174612459783556,0.003060443764345333,0.0,0.0,0.5890179003386551
0.9215686274509804,0.15105485232067517,0.8202072538860105,0.9211538461538462,0.08000000000000007,0.20547945205479456,0.7154138637028367,0.013389441469012997,0.0,0.0,0.5955491049830672
0.9313725490196079,0.19957805907172999,0.794818652849741,0.92,0.23750000000000027,0.21232876712328763,0.6206493126645216,0.0011476664116294444,0.0,0.0,0.5761973875181421
0.9411764705882353,0.33164556962025316,0.5849740932642488,0.9192307692307693,0.4837500000000001,0.20547945205479456,0.5147704007019596,0.032517214996174104,0.9482758620689655,0.7586206896551724,0.5307208514755685
0.9509803921568628,0.6679324894514768,0.0,0.9226923076923078,0.9525000000000001,0.26712328767123295,0.2114653407429068,0.31484315225707693,0.8620689655172413,0.982758620689655,0.6504596032897918
0.9607843137254902,0.4696202531645569,0.5233160621761658,0.9196153846153846,0.11125000000000007,0.226027397260274,0.7200935946183091,0.0,0.0,0.0,0.7929366231253023
0.9705882352941176,0.4683544303797468,0.5233160621761658,0.9226923076923078,0.11375000000000002,0.226027397260274,0.7075168177829769,0.013389441469012997,0.06896551724137931,0.0,0.799225931301403
0.9803921568627452,0.5139240506329114,0.45595854922279794,0.9215384615384615,0.19125000000000014,0.2191780821917808,0.6753436677391047,0.020657995409333996,0.0,0.0,0.8057571359458151
0.9901960784313726,0.6755274261603376,0.21191709844559586,0.9226923076923078,0.42500000000000027,0.21232876712328763,0.5875987130739979,0.042846212700841324,0.9482758620689655,0.8103448275862069,0.7735849056603774
1.0,0.8932489451476792,0.0005181347150259068,0.8580769230769231,0.6062500000000002,0.3561643835616438,0.22872184849371147,0.4495026778882938,1.0,1.0,0.7639090469279148
