X1,X2,X3,X4,X5,X6,X7,X8,target
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.0,0.0,15.55
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.0,0.0,15.55
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.0,0.0,15.55
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.0,0.0,15.55
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.0,0.0,20.84
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.0,0.0,21.46
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.0,0.0,20.71
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.0,0.0,19.68
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.0,0.0,19.5
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,19.95
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,19.34
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,18.31
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.0,0.0,17.05
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,17.41
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,16.95
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,15.98
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.0,0.0,28.52
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.0,0.0,29.9
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.0,0.0,29.63
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.0,0.0,28.75
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.0,0.0,24.77
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.0,0.0,23.93
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.0,0.0,24.77
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.0,0.0,23.93
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,6.07
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.0,0.0,6.05
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,6.01
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,6.04
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,6.37
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.0,0.0,6.4
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.0,0.0,6.366
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.0,0.0,6.4
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,6.85
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.0,0.0,6.79
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.0,0.0,6.77
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.0,0.0,6.81
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,7.18
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.0,0.0,7.1
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.0,0.0,7.1
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.0,0.0,7.1
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,10.85
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.0,0.0,10.54
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.0,0.0,10.77
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.0,0.0,10.56
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,8.6
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.0,0.0,8.49
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.0,0.0,8.45
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.0,0.0,8.5
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.2,24.58
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.2,24.63
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.2,24.63
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.2,24.59
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.2,29.03
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,29.87
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,29.14
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,28.09
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.2,26.28
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,26.91
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,26.37
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,25.27
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.2,23.53
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,24.03
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,23.54
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,22.58
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.2,35.56
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,37.12
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,36.9
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,35.94
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.2,32.96
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,32.12
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,32.94
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,32.21
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.2,10.36
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.2,10.43
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.2,10.36
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.2,10.39
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.2,10.71
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.2,10.8
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.2,10.7
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.2,10.75
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.2,11.11
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.2,11.13
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.2,11.09
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.2,11.16
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.2,11.68
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.2,11.69
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.2,11.7
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.2,11.69
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.2,15.41
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.2,15.2
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.2,15.42
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.2,15.21
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.2,12.96
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.2,12.97
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.2,12.93
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.2,13.02
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.4,24.29
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.4,24.31
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.4,24.13
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.4,24.25
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.4,28.88
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,29.68
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,28.83
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,27.9
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.4,26.48
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,27.02
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,26.33
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,25.36
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.4,23.75
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,24.23
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,23.67
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,22.79
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.4,35.65
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,37.26
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,36.97
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,36.03
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.4,33.16
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,32.4
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,33.12
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,32.41
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.4,10.42
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.4,10.46
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.4,10.32
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.4,10.45
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.4,10.64
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.4,10.72
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.4,10.55
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.4,10.68
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.4,11.45
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.4,11.46
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.4,11.32
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.4,11.49
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.4,11.45
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.4,11.42
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.4,11.33
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.4,11.43
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.4,15.41
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.4,15.18
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.4,15.34
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.4,15.19
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.4,12.88
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.4,13.0
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.4,12.97
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.4,13.04
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.6000000000000001,24.28
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.6000000000000001,24.4
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.6000000000000001,24.11
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.6000000000000001,24.35
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.6000000000000001,28.07
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.6000000000000001,29.01
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.6000000000000001,29.62
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.6000000000000001,29.05
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,25.41
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,26.47
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,26.89
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,26.46
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,22.93
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,23.84
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,24.17
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,23.87
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.6000000000000001,35.78
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.6000000000000001,35.48
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.6000000000000001,36.97
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.6000000000000001,36.7
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.6000000000000001,32.52
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.6000000000000001,33.28
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.6000000000000001,32.33
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.6000000000000001,33.24
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.6000000000000001,10.39
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,10.34
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,10.35
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,10.38
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.6000000000000001,10.77
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,10.68
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,10.68
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,10.7
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.6000000000000001,11.22
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,11.16
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,11.1
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,11.14
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.6000000000000001,11.59
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,11.6
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,11.53
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,11.61
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.6000000000000001,15.16
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,15.36
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,15.12
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,15.36
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.6000000000000001,12.68
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.6000000000000001,12.63
