X1,X2,X3,X4,X5,X6,X7,X8,target
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.6000000000000001,12.71
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.6000000000000001,12.73
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.8,24.38
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.8,24.23
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.8,24.04
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.8,24.32
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.8,29.06
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.8,28.05
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.8,28.86
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.8,29.79
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.8,26.44
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.8,25.37
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.8,26.33
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.8,27.03
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.8,23.8
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.8,22.8
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.8,23.59
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.8,24.24
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.8,36.86
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.8,35.89
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.8,35.45
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.8,37.1
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.8,33.08
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.8,32.38
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.8,33.09
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.8,32.31
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.8,10.08
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.8,10.15
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.8,10.07
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.8,10.14
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.8,10.66
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.8,10.68
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.8,10.53
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.8,10.72
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.8,11.18
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.8,11.22
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.8,11.07
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.8,11.2
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.8,11.44
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.8,11.42
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.8,11.33
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.8,11.43
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.8,15.4
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.8,15.19
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.8,15.32
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.8,15.16
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.8,12.85
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.8,13.04
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.8,13.0
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.8,13.0
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,1.0,24.35
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,1.0,24.33
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,1.0,24.03
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,1.0,24.26
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,1.0,29.83
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,1.0,29.08
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,1.0,28.03
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,1.0,29.02
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,1.0,27.03
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,1.0,26.45
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,1.0,25.36
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,1.0,26.45
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,1.0,24.37
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,1.0,23.89
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,1.0,22.89
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,1.0,23.86
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,1.0,37.03
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,1.0,36.71
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,1.0,36.77
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,1.0,35.48
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,1.0,32.31
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,1.0,33.21
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,1.0,32.46
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,1.0,33.27
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.25,1.0,10.47
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,1.0,10.37
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,1.0,10.34
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,1.0,10.39
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,1.0,10.78
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,1.0,10.7
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,1.0,10.67
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,1.0,13.69
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,1.0,11.21
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,1.0,11.14
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,1.0,11.11
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,1.0,11.16
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,1.0,11.38
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,1.0,11.34
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,1.0,11.22
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,1.0,11.34
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,1.0,15.16
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,1.0,15.37
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,1.0,15.12
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,1.0,15.36
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,1.0,12.59
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,1.0,12.74
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,1.0,12.8
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,1.0,12.62
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.2,28.15
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.2,28.15
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.2,28.37
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.2,28.41
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.2,32.68
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.2,33.48
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.2,32.84
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.2,32.0
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.2,29.54
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.2,30.05
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.2,29.6
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.2,28.66
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.2,26.84
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.2,27.27
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.2,26.97
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.2,26.19
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.2,38.67
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.2,40.03
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.2,39.86
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.2,39.04
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.2,36.96
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.2,36.13
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.2,36.91
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.2,36.43
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.2,12.43
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.2,12.5
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.2,12.41
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.2,12.45
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.2,12.57
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.2,12.65
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.2,12.57
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.2,12.63
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.2,12.78
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.2,12.93
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.2,12.73
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.2,12.72
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.2,13.17
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,0.2,13.18
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,0.2,13.17
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,0.2,13.18
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,0.2,17.5
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,0.2,17.35
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.2,17.52
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,0.2,17.37
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,0.2,15.09
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,0.2,15.12
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,0.2,15.08
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,0.2,15.16
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.4,28.67
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.4,28.57
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.625,0.4,28.18
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.625,0.4,28.6
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.625,0.4,32.46
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.625,0.4,33.27
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.625,0.4,32.33
0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.625,0.4,31.66
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.625,0.4,29.34
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.625,0.4,29.87
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.625,0.4,29.27
0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.625,0.4,28.4
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.625,0.4,25.74
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.625,0.4,25.98
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.625,0.4,25.38
0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.625,0.4,24.94
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.625,0.4,38.57
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.625,0.4,40.19
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.625,0.4,39.97
0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.625,0.4,38.98
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.625,0.4,36.95
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.625,0.4,36.28
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.625,0.4,36.86
0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.625,0.4,36.45
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.0,0.625,0.4,12.35
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.625,0.4,12.45
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.625,0.4,12.16
0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.625,0.4,12.3
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.625,0.4,12.33
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.625,0.4,12.29
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.625,0.4,12.2
0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.625,0.4,12.49
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.0,0.625,0.4,12.85
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.625,0.4,12.87
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.625,0.4,12.73
0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.625,0.4,12.95
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.625,0.4,13.05
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.625,0.4,12.93
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.625,0.4,12.77
0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.625,0.4,13.0
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.625,0.4,17.14
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.625,0.4,16.84
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.4,17.02
0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.625,0.4,17.11
0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.625,0.4,14.34
0.0,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.625,0.4,14.66
0.0,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.625,0.4,14.6
0.0,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.625,0.4,14.6
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.0,0.625,0.6000000000000001,28.67
0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.625,0.6000000000000001,28.56
